time,realization_0,realization_1,realization_2
3.3433433433433435,0.8077200307460278,2.012683894391856,0.2610529708255599
3.3533533533533535,1.109481883161738,2.3502429459665164,0.36221223224659793
3.3633633633633635,1.2269447465677692,2.4042258471402187,0.3491798742447946
3.3733733733733735,1.0459708655176465,2.3409006620770163,0.470654713636371
3.3833833833833835,1.022188554839036,2.2747017036657775,0.4196620006395438
3.3933933933933935,1.0584669564338796,2.164516450410986,0.261768711548975
3.4034034034034035,0.876663579866402,1.931800547605818,0.3477126880254309
3.4134134134134135,0.8422195972497689,1.8373092986083608,0.4603690897538392
3.4234234234234235,0.8650504831052613,1.8352963476154742,0.43548079891064406
3.4334334334334335,0.7404671455547376,1.9308810727226504,0.6155644405756007
3.4434434434434436,0.4708713764319561,1.8437489817757078,0.3826617182243349
3.4534534534534536,0.2997061707991563,1.8806973378969274,0.3855938634483089
3.4634634634634636,0.2779454828552312,1.8070715393650805,0.6518299485137666
3.4734734734734736,0.2668874238161671,1.7349834029058695,0.7624205668170693
3.4834834834834836,0.0964805697155874,1.7029440812037118,0.917700315817813
3.4934934934934936,0.1745996250419667,1.555258709975392,0.6728173765730328
3.5035035035035036,0.26448554078385755,1.4021274556703436,0.4774586328150894
3.5135135135135136,0.28282058525790843,1.3939883625365022,0.22870937723428847
3.5235235235235236,0.05372736373956883,1.4070463981898569,0.27353073502979625
3.5335335335335336,-0.05154647763168206,1.2008729238392895,0.17342742079710177
3.5435435435435436,-0.4124400046297258,1.200794146153581,0.28174242969256735
3.5535535535535536,-0.21772054463397206,0.8356928496288172,0.20479401789817558
3.5635635635635636,-0.5404809340172679,0.7353343399522922,-0.0036684857121165593
3.5735735735735736,-0.5413717287870784,0.5770837757347665,0.10858080952093604
3.5835835835835836,-0.6918048067869598,0.9956878708047552,-0.2575940245665495
3.5935935935935936,-0.5942111284563886,1.230610820271027,0.06839672781062349
3.6036036036036037,-0.8043129429856691,1.1547545587533186,0.09825885753239019
3.6136136136136137,-1.178441215713944,1.1385947133515555,0.00885256644072601
3.6236236236236237,-1.1464125016552158,1.0836169729871352,0.1772429915549775
3.6336336336336337,-1.3287123046313198,1.0412353958246292,0.07369696355706208
3.6436436436436437,-1.248630967607907,0.8214040579817984,0.07096932032955344
3.6536536536536537,-1.234296553987462,0.6354891270404042,0.05691436965300337
3.6636636636636637,-1.294340597150325,0.8249537812545804,0.23368984647910446
3.6736736736736737,-1.4536597111470857,0.7553034431870714,0.40699700549650836
3.6836836836836837,-1.448746881434307,0.6625131458906414,0.3049518365519631
3.6936936936936937,-1.753811224433045,0.6436720251962984,0.2673270430867088
3.7037037037037037,-1.7208564672892486,0.686222396722268,0.3785301358041419
3.7137137137137137,-1.637279923716275,0.7424513917624481,0.6427918132969143
3.7237237237237237,-1.4541985319510826,1.05377867649196,0.5861257089674374
3.7337337337337337,-1.632075149096925,0.7634761640174651,0.7015485611965205
3.7437437437437437,-1.6035420110272676,0.7783490675798357,0.48872896176144737
3.7537537537537538,-1.5524389891409887,0.9129981905224486,0.5707079859026644
3.7637637637637638,-1.517098990983226,0.7635290098467205,0.46296983342276066
3.7737737737737738,-1.6133460823244263,0.5081003535440959,0.43348396447648924
3.7837837837837838,-1.5730194982891055,0.5884320788862341,0.5254498210267521
3.793793793793794,-1.4580647440676917,0.5043097625935732,0.5583052842625319
3.803803803803804,-1.3095419966720137,0.5294045857831584,0.4031211537361251
3.813813813813814,-1.2469708119505112,0.5597683950235482,0.5429891606458604
3.823823823823824,-1.1581023351267956,0.6508670364481046,0.5039163198128295
3.833833833833834,-1.1262926644013735,0.6793457171093846,0.729436823680107
3.843843843843844,-1.3003358591180028,0.9181629246668692,0.5403593904011802
3.853853853853854,-1.1125051001218007,0.8831681145348521,0.3956697892716622
3.863863863863864,-0.962653108785905,0.808226300694122,0.547876267191234
3.873873873873874,-1.0703573725537239,0.7708710165437798,0.31203257763084497
3.883883883883884,-1.1553045173043655,0.5277332556149625,0.4108113389432322
3.893893893893894,-1.202711278315463,0.5671705754740938,0.5413393006386871
3.903903903903904,-1.399372487702284,0.5041502720711347,0.6281445882602591
3.913913913913914,-1.5295696490957251,0.3140710334018578,0.6816723591186103
3.923923923923924,-1.4902399545061953,0.20341797297360634,0.756734082341468
3.933933933933934,-1.2964684270257676,0.07976092086974157,0.8031181784338859
3.943943943943944,-1.0478075156302862,-0.09508076388485723,0.7163951741857765
3.953953953953954,-1.0041342060807368,-0.15803705413386473,0.7159512415858669
3.963963963963964,-1.0254080045804745,-0.2517727487171319,0.6589485206472683
3.973973973973974,-1.0249464435201576,-0.20573988444317542,0.6926036830721225
3.983983983983984,-1.2517365554821485,0.06384267331587819,0.6007811177315192
3.993993993993994,-1.401802653341661,0.037836696340762206,0.6016969904343165
4.004004004004004,-1.2738119655362237,0.023161480383620398,0.48848228366491503
4.014014014014014,-1.0808109758686697,0.01743869112713788,0.3405858626611968
4.024024024024024,-1.1830475242624012,-0.09332118727569091,0.26492184597393115
4.034034034034034,-1.3194989395101415,0.1325978253226928,0.26068074662536495
4.044044044044044,-1.7246268936084554,0.4047566727990944,0.301738933128838
4.054054054054054,-1.8133655247373266,0.27182304976207616,0.3540781092165009
4.064064064064064,-1.9891542072966582,0.2854656155350066,0.4656717023586734
4.074074074074074,-2.025917348253828,0.24705779915444093,0.3086366760192472
4.084084084084084,-2.0025058659236517,0.3728264918717594,0.09323873171241595
4.094094094094094,-2.1525755669631974,0.36472912919109324,0.05495242770921515
4.104104104104104,-2.238941482049236,0.5030210116892039,-0.049620648903911796
4.114114114114114,-2.016306702864091,0.4041127143398033,0.029664948177891913
4.124124124124124,-2.0929581924789296,0.36520238589050424,0.10664468787722806
4.134134134134134,-2.0858288317250144,0.5709325040524754,0.08023244925118415
4.1441441441441444,-2.1208256190922543,0.47623180767722945,0.130016834429187
4.1541541541541545,-2.252310988797323,0.2132426909284787,0.01802918256191334
4.1641641641641645,-2.134637074211028,0.3177078702495198,0.05229749873176552
4.1741741741741745,-1.9805154601241126,0.6102129952563113,-0.09588366112388591
4.1841841841841845,-2.1572284303517177,0.7628482174101017,-0.2043878834057259
4.1941941941941945,-2.0482304092069046,0.8759822463453636,-0.3847710109874396
4.2042042042042045,-1.8977166983804952,0.9777163421344739,-0.3058536290106767
4.2142142142142145,-2.004796264213682,0.852245627703994,-0.2021282755580418
4.2242242242242245,-1.9273865037603994,0.6100801162230834,-0.2279661645740064
4.2342342342342345,-1.982014228331116,0.6997717244304266,-0.145652160458687
4.2442442442442445,-1.7189543823301099,0.69220991211954,-0.34430377553470515
4.2542542542542545,-1.6186107861946335,0.635073513330776,-0.6313853338425353
4.2642642642642645,-1.6594463653249714,0.7420033039064464,-0.6104594454828146
4.2742742742742745,-1.8085644691204932,0.8959518241864265,-0.5917960622367946
4.2842842842842845,-1.641522942177219,0.7874766713685896,-0.7702152297804408
4.2942942942942945,-1.6040804150455752,0.5773413927704737,-0.7571535693250587
4.3043043043043046,-1.5393710274591461,0.6542073465269637,-0.7906983721432721
4.314314314314315,-1.6796846067936637,0.5695192086465142,-0.7094842232617864
4.324324324324325,-1.6627091809238488,0.40939243284134214,-0.7110239098521561
4.334334334334335,-1.7330869812830454,0.29630547933073226,-0.6930070121702179
4.344344344344345,-1.7903182477091697,0.29751818526623414,-0.8457408809934202
4.354354354354355,-1.8389286193164274,0.27366735694331,-0.8869241391639717
4.364364364364365,-1.6227759957227785,0.02061740335838004,-1.0257378454694444
4.374374374374375,-1.7239883189264629,0.1339890639461632,-1.0656067627616115
4.384384384384385,-1.5550012128928183,0.044859413568344726,-1.0354107404254118
4.394394394394395,-1.6506156312054323,-0.10207003330428394,-1.3093094467717517
4.404404404404405,-1.929002624196512,-0.05195887540420735,-1.0551609741879047
4.414414414414415,-1.5597633575024488,0.027654496930501392,-0.9737693911847883
4.424424424424425,-1.5663102791125372,0.0837387442482125,-0.8519239704507553
4.434434434434435,-1.301797585700376,0.1577673423347998,-0.8726046282939117
4.444444444444445,-1.0117694520622509,-0.10113940112482159,-0.9194016517078712
4.454454454454455,-0.8872067364675325,-0.4197788440639142,-1.1307569004601707
4.464464464464465,-0.9277644343423167,-0.3543109168339658,-1.1059874573168795
4.474474474474475,-1.001269498312058,-0.40551071911742625,-0.9898007038396995
4.484484484484485,-1.1764995675053018,-0.4385970332110694,-0.9348655062547981
4.494494494494495,-1.3632343896711354,-0.046211423648350354,-1.0196371232955557
4.504504504504505,-1.2288447617799862,-0.06914050937989102,-1.0563998111793387
4.514514514514515,-1.2422728282090603,-0.18906475103426953,-1.0596742547406028
4.524524524524525,-1.1478184423588935,-0.17084502603347335,-1.1520781733491288
4.534534534534535,-1.0622225567636625,0.07038416048300329,-1.4355892840183462
4.544544544544545,-0.8351089599132561,0.20397578918167647,-1.6678104698172693
4.554554554554555,-0.841661173017837,0.09597567280349498,-1.6873649561153699
4.564564564564565,-1.0235570098773374,0.06571287679062934,-1.5062091765550663
4.574574574574575,-0.8383494124958915,0.014747727135765564,-1.5216165638761951
4.584584584584585,-0.6597376877312829,0.02256574272167036,-1.4854291107815702
4.594594594594595,-0.5816007161519056,0.144665024486262,-1.4579515035227353
4.604604604604605,-0.5106015393907107,0.02729372365460101,-1.3823770213002853
4.614614614614615,-0.4887427952009335,-0.040628517380621426,-1.432511038327233
4.624624624624625,-0.5793067163735934,0.04515265022609423,-1.4687547750251924
4.634634634634635,-0.6379172757129357,-0.01689055503839085,-1.4890943817126765
4.644644644644645,-0.6417115292019661,0.13885066837640983,-1.1303489451393582
4.654654654654655,-0.5889760570906315,0.28080740962136236,-1.0748227095620528
4.664664664664665,-0.6226780816663855,0.19417276840235895,-1.1994261293293402
4.674674674674675,-0.587573494988926,0.15398955704881478,-1.0516914196419094
4.684684684684685,-0.7364032742621726,0.09236584026448011,-1.0097392965305616
4.694694694694695,-0.6464027509564573,0.30421751778345896,-0.9494385937534849
4.704704704704705,-0.5461145642126564,0.35169357628641684,-0.8929375926362004
4.714714714714715,-0.4097659023429967,0.49493669263578055,-0.771064954252719
4.724724724724725,-0.19552046466706974,0.43683119265392334,-0.7613811527423001
4.734734734734735,-0.18783958845623663,0.6273823592836474,-0.575299464195576
4.744744744744745,-0.058134943880185114,0.5635094818857608,-0.30113211107531335
4.754754754754755,0.11248730957022504,0.5483334458508313,-0.20024231561149097
4.764764764764765,0.1408556112730256,0.4633635121549502,-0.09997988317630682
4.774774774774775,0.30154792643712885,0.44568143931755555,0.060625396893499765
4.784784784784785,0.15011439829696085,0.5590599981487802,0.20034942428369015
4.794794794794795,0.12345233627572622,0.5669742683750931,0.402971164942551
4.804804804804805,0.07601451173451282,0.7531056302968369,0.5326337492927764
4.814814814814815,0.09646649831618617,0.9799104475618727,0.6086784166887035
4.824824824824825,0.1582440001900567,1.0043838589010212,0.7116896895077103
4.834834834834835,0.06416812465023156,1.056999830453926,0.41137651759862176
4.844844844844845,0.016088067913119182,1.0463245615293815,0.36217223590626707
4.854854854854855,0.1423910515317426,1.0919372401419993,0.25754001106673974
4.864864864864865,0.2715901115802925,1.215915726673721,0.09762563917803581
4.874874874874875,0.20430282993212873,1.0302738912238019,0.10382755558893385
4.884884884884885,0.3077897340579859,0.9315884874334944,0.06244950610304823
4.894894894894895,0.2520226785411144,0.8974722708274707,-0.14344627307680793
4.904904904904905,0.397908045051725,1.1929559578672493,-0.004881987582295433
4.914914914914915,0.3313553667782995,1.0436645626972447,0.09057671159417911
4.924924924924925,0.2414376749042793,1.1786295227072743,-0.05244438859999073
4.934934934934935,0.143682413936499,1.303906382104691,-0.17619316461902745
4.944944944944945,0.08405542486162407,1.4629223219644065,-0.35134673121941473
4.954954954954955,-0.1514613622740713,1.4733365942013068,-0.21113397011202426
4.964964964964965,-0.04154411228967124,1.424905448013683,-0.12552662382900756
4.974974974974975,-0.0920086408142797,1.3599982875889522,-0.09967876527755844
4.984984984984985,-0.006702816239565687,1.3768294316622938,-0.4464310029828391
4.994994994994995,-0.07975079865592527,1.4914067813511211,-0.448631054933275
5.005005005005005,0.07959626543725189,1.476536222679737,-0.5730066118984264
5.015015015015015,0.13850139253055097,1.5914154960910232,-0.5575283354625515
5.025025025025025,0.1664308845881498,1.6912448074493132,-0.6385014245565329
5.035035035035035,0.24839694270755713,1.5004235003353137,-0.670128249721832
5.045045045045045,0.30596242695511267,1.5191844597178656,-0.7661477564744962
5.055055055055055,0.3287714832569941,1.2856163819818291,-0.8376105694437724
5.065065065065065,0.5718289242488274,1.5651101121104194,-0.8545869663249337
5.075075075075075,0.6956570435902856,1.1887199808777624,-1.0235767636954516
5.085085085085085,0.6655576447047236,1.2987565815920903,-1.0263135915727966
5.095095095095095,0.39147457351618103,1.4002735728876967,-1.0004355227874229
5.105105105105105,0.4081626255804788,1.5096455549065002,-1.163457176916576
5.115115115115115,0.4446253958048237,1.5643458221861066,-0.8671501381782285
5.125125125125125,0.5223234553679751,1.6668255133477106,-1.0574800816567425
5.135135135135135,0.47619566609284136,1.6602682474197843,-1.0986521579357424
5.145145145145145,0.4714368851806447,1.6145774080679254,-1.0518041018394373
5.155155155155155,0.5686472588165893,1.6306944154008927,-0.9896090156344648
5.165165165165165,0.3998419803438371,1.605391593970627,-0.789491058128117
5.175175175175175,0.4567698466638477,1.7489980818994122,-0.8872699863810579
5.185185185185185,0.3703562960392499,1.7007912686815114,-0.9878590175912918
5.195195195195195,0.3013063484060631,1.7003754143208791,-0.880799367471798
5.205205205205205,0.029527464862978345,1.6860153984299902,-0.554906109270982
5.215215215215215,0.332831542543396,1.973339555675637,-0.49843828861937656
5.225225225225225,0.5987523567355817,2.043035918581142,-0.4864746738510559
5.235235235235235,0.7295769735114849,2.1129882642361677,-0.4419883126931016
5.245245245245245,0.6724632152727188,2.018355230706634,-0.3514592748774309
5.255255255255255,0.6955861816425515,1.8836560540770955,-0.4653644049311059
5.265265265265265,0.7115992585331127,1.9282848118005997,-0.35266023522066714
5.275275275275275,0.5908025014515406,2.2019508513052224,-0.20345242064505054
5.285285285285285,0.3510280568525339,2.0288705876769377,-0.44662980431486765
5.295295295295295,0.3438802546598047,2.0907283672768906,-0.6940322973748002
5.305305305305305,0.4561810187109669,1.9755724791293283,-0.587435427287163
5.315315315315315,0.33933371585068206,1.9746160321393476,-0.38192471950604645
5.325325325325325,0.2493814539367876,2.1093817411459197,-0.19262298917763854
5.335335335335335,0.2838557017026433,2.276803374542973,-0.0630635256743121
5.345345345345345,0.23353882049536465,2.17836684462726,-0.02649202786246608
5.355355355355355,0.29489916679686473,2.0253892028920295,0.10682224180621114
5.365365365365365,0.16079759869165894,2.1271092267184013,-0.050592518370771125
5.375375375375375,0.18946022657445222,2.3561359160533817,-0.11954112876979182
5.385385385385385,0.38403840826633956,2.5263772228009436,-0.12574699168256478
5.395395395395395,0.6025244747800397,2.5497338764666733,-0.23754912511131254
5.405405405405405,0.47505556899360807,2.3179099889927985,-0.38991389282849187
5.415415415415415,0.5483772620514813,2.232436110365232,-0.5588394193421059
5.425425425425425,0.540066874077775,2.1655154927598104,-0.4431840423521416
5.435435435435435,0.4020716668452688,1.9554684720812916,-0.47627013491248
5.445445445445445,0.1368430840954091,2.0620314644378466,-0.28608355740918184
5.455455455455455,0.1557178340600368,2.120814985791145,-0.3979243546148398
5.465465465465465,0.3502982813333065,2.3888215133528816,-0.23380280233118467
5.475475475475475,0.3221254025714491,2.1906031780483595,-0.01791175207734648
5.485485485485485,0.0820798071727841,2.0633523484452763,-0.14766987440844626
5.495495495495495,-0.050912802902415503,2.390527679572419,0.14701013141570973
5.505505505505505,-0.04766280408476598,2.3969285969497456,-0.08957480579941329
5.515515515515515,-0.240404447581652,2.4257610319115095,0.15735910316084187
5.525525525525525,-0.16078870915197566,2.3953630974965847,0.40491385025018467
5.535535535535535,-0.38624365179693926,2.117874065872403,0.5492786539233803
5.545545545545545,-0.39145970896632915,2.0769867791375924,0.6276161358278433
5.555555555555555,-0.2471707133264544,2.148736916410297,0.9187626687373324
5.565565565565565,0.004626665485156112,2.1551779719930853,0.7110604851327551
5.575575575575575,0.018704117967497345,2.0851945988987337,0.7104073269306992
5.585585585585585,-0.12530899973287501,2.158911976536353,0.7418625122081621
5.595595595595595,-0.21858013511053512,2.1728421213895057,0.6152807193349433
5.605605605605605,-0.40933562959791703,2.0288449687473147,0.5865676235978965
5.615615615615615,-0.2654645344992462,2.1500757418075107,0.4714989442997712
5.625625625625625,-0.3220216999316737,2.126347679919591,0.56903145060308
5.635635635635635,-0.41763461813305347,2.1611995533132515,0.7117661276645161
5.645645645645645,-0.4692892599140306,2.114163900054663,1.0488123931733586
5.655655655655655,-0.724344310308686,2.0950521266393753,1.039691612428216
5.665665665665665,-0.7787312633884897,2.275855831006118,1.2560158229753846
5.675675675675675,-0.793636507068,2.5112951358075555,1.2606543640826153
5.685685685685685,-0.8845871945415549,2.4883372049712644,1.1388764543036622
5.6956956956956954,-0.8540101212845439,2.488084858292076,1.0518861474949424
5.7057057057057055,-1.0097088783257697,2.422403149995055,0.9166852547580963
5.7157157157157155,-0.7732868336519436,2.3252920941902833,0.9640271027900126
5.7257257257257255,-0.8318949634823125,2.3042005506269563,1.3459975785202554
5.7357357357357355,-0.7855272006412474,2.211941234542874,1.385562429262775
5.7457457457457455,-0.6241982028479606,1.9779993469071624,1.3393235519046254
5.7557557557557555,-0.7730681632478591,2.1298715303329776,1.5026490221672546
5.7657657657657655,-0.6027659405572037,2.0320730292236178,1.3999549480218891
5.7757757757757755,-0.45762347779822315,2.2206108753944958,1.2208502366962668
5.7857857857857855,-0.5718913684896452,2.199712164558614,1.0744568178954237
5.7957957957957955,-0.5380116401659437,2.107133016760696,0.9668597755424998
5.8058058058058055,-0.7756709821502626,1.8858234629679116,1.008422586307081
5.8158158158158155,-0.7261258778488734,1.9045681478001746,0.9335943101463038
5.8258258258258255,-0.9852046032492099,1.8876621426007794,0.8179286084087798
5.8358358358358355,-0.763422403287756,1.5365911529789131,1.032282833391744
5.8458458458458455,-0.9482514330968533,1.3205324308813127,1.1923422951624438
5.8558558558558556,-0.9557949248720259,1.3801674416114518,1.2203426999793325
5.865865865865866,-1.0890444709529183,1.575573965001649,1.311287744822633
5.875875875875876,-0.8903478446698316,1.4995229096177713,1.3355633703413374
5.885885885885886,-0.7287991942827737,1.8268705159712137,1.3229089421053606
5.895895895895896,-0.8252783063721417,2.056568331981892,1.3825170458188032
5.905905905905906,-0.8623277242003344,2.113423211453733,1.4681825520137757
5.915915915915916,-0.6559586668076948,2.028222169764163,1.644657688250103
5.925925925925926,-0.6324197754186537,2.001020447142494,1.746580479067719
5.935935935935936,-0.5747777556575389,1.6787861383376537,1.3081224358267578
5.945945945945946,-0.5655947136247658,1.7872899064863483,1.1168552664979625
5.955955955955956,-0.5211350300243034,1.9333605990191856,0.748427224671033
5.965965965965966,-0.3430693922996739,1.9837482015440968,0.9793991757928101
5.975975975975976,-0.3663211967171961,1.8103013845000362,1.0066917336452779
5.985985985985986,-0.18041860100281035,1.6955792017656546,0.8217991929030376
5.995995995995996,-0.4183269570342351,1.687757845728626,0.6221512466422398
6.006006006006006,-0.41444744146902557,1.7373070312894168,0.603250306247465
6.016016016016016,-0.1753970750549635,1.6121898127565004,0.5228356689123818
6.026026026026026,0.06682169869310597,1.5017281116180448,0.40703842581916944
6.036036036036036,0.18695788779933215,1.626697510616254,0.6049908635593075
6.046046046046046,0.14820924060170593,1.9253839463746276,0.4903295942268185
6.056056056056056,0.296791003322619,1.7067300165819035,0.5507253796965524
6.066066066066066,0.08851746743297602,1.7958091831248488,0.6338156288764678
6.076076076076076,0.2187663031049235,1.7340001635683722,0.8595949381329304
6.086086086086086,-0.060575257602701514,1.602812172533548,0.8417816193645726
6.096096096096096,-0.051527869527898146,1.8719068030938146,0.8955901668240669
6.106106106106106,0.13653474398624038,1.9521295706077804,0.9545191130389944
6.116116116116116,0.11546244636043687,1.9452080394335654,1.076502633093608
6.126126126126126,0.04071594135637169,1.9700189610224397,1.0588922375192884
6.136136136136136,0.02206386393797767,1.890032152500212,1.0467447366372042
6.146146146146146,-0.11012902928174219,1.9290004951001924,0.7960492938030697
6.156156156156156,-0.10616514956963163,2.1424098497620276,0.7927064460299866
6.166166166166166,-0.007177326266488055,2.16679233680814,0.90388553862848
6.176176176176176,0.1507898563418091,2.2207311811647634,0.8577649812756737
6.186186186186186,-0.05505507981285058,2.2009307122934474,0.9032646628015784
6.196196196196196,-0.09052005714755487,2.2477723055330614,0.8874049305686058
6.206206206206206,-0.07614339140484366,2.0822102718060322,0.9542725121580505
6.216216216216216,-0.26330581469407177,1.8444641593961397,0.9751716450839641
6.226226226226226,-0.48300897877066695,1.6559160464493898,0.720158080722649
6.236236236236236,-0.4108765461747752,1.629796350270752,0.8595843302745998
6.246246246246246,-0.4510939062278808,1.545121180485327,0.7605859638007094
6.256256256256256,-0.6913874693594285,1.47874534725781,0.9368725162120208
6.266266266266266,-0.6605698172467321,1.6067820339092862,0.7216633264431687
6.276276276276276,-0.7166696854133245,1.7156289283346882,0.3822730342430414
6.286286286286286,-0.6559922356687085,1.6891469145209457,0.3629981698884741
6.296296296296296,-0.7427673028567299,1.5423677769160622,0.43511285368005936
6.306306306306306,-0.804081264924865,1.421729827151797,0.52361048155009
6.316316316316316,-0.8118414116705002,1.3972273792151158,0.42050484360118345
6.326326326326326,-0.8211007324280509,1.4826864354359897,0.3221850743209701
6.336336336336336,-0.8791937570473043,1.4519263921552137,0.5116439998112537
6.346346346346346,-0.8707227511025992,1.273830891278434,0.38708980721792635
6.356356356356356,-0.8475589636882329,1.5710754170281602,0.47830021991077654
6.366366366366366,-0.816093476239055,1.7182808615853857,0.5238983672902578
6.376376376376376,-0.6771964078723071,1.6650726410841672,0.41248861549701343
6.386386386386386,-0.665522746219355,1.5042514282103165,0.5004404964016402
6.396396396396396,-0.49647384066841,1.652106935267212,0.30419416734226706
6.406406406406406,-0.5743905042205328,1.6095204013398987,0.3713785728915351
6.416416416416417,-0.43005023836604556,1.5513381350994162,0.03874291280866953
6.426426426426427,-0.6174721710030048,1.5462479714524546,0.12789267559545767
6.436436436436437,-0.7779843932278132,1.7856029610126156,0.09305378561080623
6.446446446446447,-0.7349146805620493,1.6385755804439208,-0.20110192796432044
6.456456456456457,-0.5554142660279342,1.781759066065315,-0.10361799705389166
6.466466466466467,-0.5795623166981766,1.6589502396325648,-0.047370562496897355
6.476476476476477,-0.4303500214496991,1.7254322832558553,-0.013953055940814032
6.486486486486487,-0.2920088383196549,1.7572922269007205,0.08259830344772799
6.496496496496497,-0.08921493675263045,1.627245346134991,0.1387891300151006
6.506506506506507,0.12937977552152774,1.4599943292283466,0.15392330946500238
6.516516516516517,0.14449684787851153,1.350936292279941,0.06049829361843848
6.526526526526527,0.1344253892377561,1.5035921920357265,-0.050662964124694836
6.536536536536537,0.3009525410245416,1.3873223013033498,-0.14444885883514358
6.546546546546547,0.1737405653671251,1.466192994027237,-0.3050370036871161
6.556556556556557,0.23660851059946383,1.2694851506172575,-0.29253555937901
6.566566566566567,-0.0023340023554931644,1.120670167658424,-0.3606263099781676
6.576576576576577,-0.14116775447923713,1.3063272026518473,-0.32818462276021204
6.586586586586587,-0.15045680267267555,1.2403631962601978,-0.33566397855936947
6.596596596596597,-0.14586689759381824,1.2931336638133843,-0.37169382407335183
6.606606606606607,-0.10065145059361869,1.2298562824798198,-0.6597467571775165
6.616616616616617,-0.3162606506252602,1.3401156319382366,-0.6532327561481088
6.626626626626627,-0.41889331440506206,1.2271253877926367,-0.640387778254484
6.636636636636637,-0.47942585599655185,1.2736932907320637,-0.4523275439414301
6.646646646646647,-0.4279016449084292,1.4017266699292648,-0.233593825970155
6.656656656656657,-0.42436714568255074,1.3774109694598333,-0.030184662216448964
6.666666666666667,-0.29723023686859246,1.5110080163906294,0.05878492716711386
6.676676676676677,-0.28005628607046523,1.4824723398094373,-0.1813906429024381
